target_id,rep_id,product_id,fy,quarter,target_qty,target_value_inr
TGT-2025Q4-REP059-DIAB02,REP-059,PRD-DIAB-02,2025,Q4,265,100201
TGT-2025Q4-REP059-DIAB01,REP-059,PRD-DIAB-01,2025,Q4,291,27717
TGT-2025Q4-REP059-RESP02,REP-059,PRD-RESP-02,2025,Q4,163,41496
TGT-2025Q4-REP059-RESP03,REP-059,PRD-RESP-03,2025,Q4,290,54004
TGT-2026Q1-REP059-DIAB03,REP-059,PRD-DIAB-03,2026,Q1,284,279219
TGT-2026Q1-REP059-GI03,REP-059,PRD-GI-03,2026,Q1,212,91547
TGT-2026Q1-REP059-DIAB02,REP-059,PRD-DIAB-02,2026,Q1,357,135512
TGT-2026Q1-REP059-DIAB01,REP-059,PRD-DIAB-01,2026,Q1,314,29887
TGT-2026Q1-REP059-RESP02,REP-059,PRD-RESP-02,2026,Q1,127,32369
TGT-2026Q1-REP059-RESP03,REP-059,PRD-RESP-03,2026,Q1,141,20731
TGT-2025Q3-REP060-RESP01,REP-060,PRD-RESP-01,2025,Q3,320,59454
TGT-2025Q3-REP060-CARD03,REP-060,PRD-CARD-03,2025,Q3,278,77786
TGT-2025Q3-REP060-CARD02,REP-060,PRD-CARD-02,2025,Q3,278,77786
TGT-2025Q3-REP060-DIAB03,REP-060,PRD-DIAB-03,2025,Q3,310,77478
TGT-2025Q3-REP060-GI02,REP-060,PRD-GI-02,2025,Q3,220,31389
TGT-2025Q3-REP060-GI01,REP-060,PRD-GI-01,2025,Q3,220,31389
TGT-2025Q4-REP060-RESP01,REP-060,PRD-RESP-01,2025,Q4,320,59454
TGT-2025Q4-REP060-CARD03,REP-060,PRD-CARD-03,2025,Q4,278,77786
TGT-2025Q4-REP060-CARD02,REP-060,PRD-CARD-02,2025,Q4,278,77786
TGT-2025Q4-REP060-DIAB03,REP-060,PRD-DIAB-03,2025,Q4,310,77478
TGT-2025Q4-REP060-GI02,REP-060,PRD-GI-02,2025,Q4,220,31389
TGT-2025Q4-REP060-GI01,REP-060,PRD-GI-01,2025,Q4,220,31389
TGT-2025Q2-REP061-RESP02,REP-061,PRD-RESP-02,2025,Q2,250,46572
TGT-2025Q2-REP061-CARD02,REP-061,PRD-CARD-02,2025,Q2,218,60932
TGT-2025Q2-REP061-DIAB03,REP-061,PRD-DIAB-03,2025,Q2,243,60691
TGT-2025Q2-REP061-RESP03,REP-061,PRD-RESP-03,2025,Q2,250,46572
TGT-2025Q2-REP061-GI02,REP-061,PRD-GI-02,2025,Q2,172,24588
TGT-2025Q2-REP061-GI03,REP-061,PRD-GI-03,2025,Q2,172,24588
TGT-2025Q3-REP061-RESP02,REP-061,PRD-RESP-02,2025,Q3,250,46572
TGT-2025Q3-REP061-CARD02,REP-061,PRD-CARD-02,2025,Q3,218,60932
TGT-2025Q3-REP061-DIAB03,REP-061,PRD-DIAB-03,2025,Q3,243,60691
TGT-2025Q3-REP061-RESP03,REP-061,PRD-RESP-03,2025,Q3,250,46572
TGT-2025Q3-REP061-GI02,REP-061,PRD-GI-02,2025,Q3,172,24588
TGT-2025Q3-REP061-GI03,REP-061,PRD-GI-03,2025,Q3,172,24588
TGT-2025Q4-REP061-RESP02,REP-061,PRD-RESP-02,2025,Q4,250,46572
TGT-2025Q4-REP061-CARD02,REP-061,PRD-CARD-02,2025,Q4,218,60932
TGT-2025Q4-REP061-DIAB03,REP-061,PRD-DIAB-03,2025,Q4,243,60691
TGT-2025Q4-REP061-RESP03,REP-061,PRD-RESP-03,2025,Q4,250,46572
TGT-2025Q4-REP061-GI02,REP-061,PRD-GI-02,2025,Q4,172,24588
TGT-2025Q4-REP061-GI03,REP-061,PRD-GI-03,2025,Q4,172,24588
TGT-2025Q2-REP062-RESP03,REP-062,PRD-RESP-03,2025,Q2,253,47068
TGT-2025Q2-REP062-RESP02,REP-062,PRD-RESP-02,2025,Q2,253,47068
TGT-2025Q2-REP062-DIAB03,REP-062,PRD-DIAB-03,2025,Q2,245,61337
TGT-2025Q2-REP062-RESP01,REP-062,PRD-RESP-01,2025,Q2,253,47068
TGT-2025Q2-REP062-GI01,REP-062,PRD-GI-01,2025,Q2,174,24850
TGT-2025Q2-REP062-GI03,REP-062,PRD-GI-03,2025,Q2,174,24850
TGT-2025Q3-REP062-RESP03,REP-062,PRD-RESP-03,2025,Q3,253,47068
TGT-2025Q3-REP062-RESP02,REP-062,PRD-RESP-02,2025,Q3,253,47068
TGT-2025Q3-REP062-DIAB03,REP-062,PRD-DIAB-03,2025,Q3,245,61337
TGT-2025Q3-REP062-RESP01,REP-062,PRD-RESP-01,2025,Q3,253,47068
TGT-2025Q3-REP062-GI01,REP-062,PRD-GI-01,2025,Q3,174,24850
TGT-2025Q3-REP062-GI03,REP-062,PRD-GI-03,2025,Q3,174,24850
TGT-2025Q4-REP062-RESP03,REP-062,PRD-RESP-03,2025,Q4,253,47068
TGT-2025Q4-REP062-RESP02,REP-062,PRD-RESP-02,2025,Q4,253,47068
TGT-2025Q4-REP062-DIAB03,REP-062,PRD-DIAB-03,2025,Q4,245,61337
TGT-2025Q4-REP062-RESP01,REP-062,PRD-RESP-01,2025,Q4,253,47068
TGT-2025Q4-REP062-GI01,REP-062,PRD-GI-01,2025,Q4,174,24850
TGT-2025Q4-REP062-GI03,REP-062,PRD-GI-03,2025,Q4,174,24850
TGT-2026Q1-REP062-RESP03,REP-062,PRD-RESP-03,2026,Q1,37,5266
TGT-2026Q1-REP062-RESP02,REP-062,PRD-RESP-02,2026,Q1,95,24180
TGT-2026Q1-REP062-DIAB03,REP-062,PRD-DIAB-03,2026,Q1,282,281594
TGT-2026Q1-REP062-RESP01,REP-062,PRD-RESP-01,2026,Q1,180,21461
TGT-2026Q1-REP062-GI01,REP-062,PRD-GI-01,2026,Q1,131,9159
TGT-2026Q1-REP062-GI03,REP-062,PRD-GI-03,2026,Q1,225,94739
TGT-2025Q3-REP063-GI02,REP-063,PRD-GI-02,2025,Q3,217,30866
TGT-2025Q3-REP063-CARD01,REP-063,PRD-CARD-01,2025,Q3,274,76490
TGT-2025Q3-REP063-CARD02,REP-063,PRD-CARD-02,2025,Q3,274,76490
TGT-2025Q3-REP063-DIAB02,REP-063,PRD-DIAB-02,2025,Q3,305,76187
TGT-2025Q3-REP063-RESP02,REP-063,PRD-RESP-02,2025,Q3,314,58463
TGT-2025Q3-REP063-RESP03,REP-063,PRD-RESP-03,2025,Q3,314,58463
TGT-2025Q4-REP063-GI02,REP-063,PRD-GI-02,2025,Q4,217,30866
TGT-2025Q4-REP063-CARD01,REP-063,PRD-CARD-01,2025,Q4,274,76490
TGT-2025Q4-REP063-CARD02,REP-063,PRD-CARD-02,2025,Q4,274,76490
TGT-2025Q4-REP063-DIAB02,REP-063,PRD-DIAB-02,2025,Q4,305,76187
TGT-2025Q4-REP063-RESP02,REP-063,PRD-RESP-02,2025,Q4,314,58463
TGT-2025Q4-REP063-RESP03,REP-063,PRD-RESP-03,2025,Q4,314,58463
TGT-2025Q1-REP064-DIAB02,REP-064,PRD-DIAB-02,2025,Q1,245,61337
TGT-2025Q1-REP064-GI03,REP-064,PRD-GI-03,2025,Q1,174,24850
TGT-2025Q1-REP064-GI02,REP-064,PRD-GI-02,2025,Q1,174,24850
TGT-2025Q1-REP064-DIAB03,REP-064,PRD-DIAB-03,2025,Q1,245,61337
TGT-2025Q1-REP064-RESP01,REP-064,PRD-RESP-01,2025,Q1,253,47068
TGT-2025Q1-REP064-RESP02,REP-064,PRD-RESP-02,2025,Q1,253,47068
TGT-2025Q2-REP064-DIAB02,REP-064,PRD-DIAB-02,2025,Q2,245,61337
TGT-2025Q2-REP064-GI03,REP-064,PRD-GI-03,2025,Q2,174,24850
TGT-2025Q2-REP064-GI02,REP-064,PRD-GI-02,2025,Q2,174,24850
TGT-2025Q2-REP064-DIAB03,REP-064,PRD-DIAB-03,2025,Q2,245,61337
TGT-2025Q2-REP064-RESP01,REP-064,PRD-RESP-01,2025,Q2,253,47068
TGT-2025Q2-REP064-RESP02,REP-064,PRD-RESP-02,2025,Q2,253,47068
TGT-2025Q3-REP064-DIAB02,REP-064,PRD-DIAB-02,2025,Q3,245,61337
TGT-2025Q3-REP064-GI03,REP-064,PRD-GI-03,2025,Q3,174,24850
TGT-2025Q3-REP064-GI02,REP-064,PRD-GI-02,2025,Q3,174,24850
TGT-2025Q3-REP064-DIAB03,REP-064,PRD-DIAB-03,2025,Q3,245,61337
TGT-2025Q3-REP064-RESP01,REP-064,PRD-RESP-01,2025,Q3,253,47068
TGT-2025Q3-REP064-RESP02,REP-064,PRD-RESP-02,2025,Q3,253,47068
TGT-2025Q4-REP064-DIAB02,REP-064,PRD-DIAB-02,2025,Q4,245,61337
TGT-2025Q4-REP064-GI03,REP-064,PRD-GI-03,2025,Q4,174,24850
TGT-2025Q4-REP064-GI02,REP-064,PRD-GI-02,2025,Q4,174,24850
TGT-2025Q4-REP064-DIAB03,REP-064,PRD-DIAB-03,2025,Q4,245,61337
TGT-2025Q4-REP064-RESP01,REP-064,PRD-RESP-01,2025,Q4,253,47068
TGT-2025Q4-REP064-RESP02,REP-064,PRD-RESP-02,2025,Q4,253,47068
TGT-2025Q3-REP065-CARD01,REP-065,PRD-CARD-01,2025,Q3,211,58988
TGT-2025Q3-REP065-CARD02,REP-065,PRD-CARD-02,2025,Q3,211,58988
TGT-2025Q3-REP065-CARD03,REP-065,PRD-CARD-03,2025,Q3,211,58988
TGT-2025Q3-REP065-RESP01,REP-065,PRD-RESP-01,2025,Q3,242,45086
TGT-2025Q3-REP065-DIAB02,REP-065,PRD-DIAB-02,2025,Q3,235,58754
TGT-2025Q3-REP065-DIAB03,REP-065,PRD-DIAB-03,2025,Q3,235,58754
TGT-2025Q4-REP065-CARD01,REP-065,PRD-CARD-01,2025,Q4,211,58988
TGT-2025Q4-REP065-CARD02,REP-065,PRD-CARD-02,2025,Q4,211,58988
TGT-2025Q4-REP065-CARD03,REP-065,PRD-CARD-03,2025,Q4,211,58988
TGT-2025Q4-REP065-RESP01,REP-065,PRD-RESP-01,2025,Q4,242,45086
TGT-2025Q4-REP065-DIAB02,REP-065,PRD-DIAB-02,2025,Q4,235,58754
TGT-2025Q4-REP065-DIAB03,REP-065,PRD-DIAB-03,2025,Q4,235,58754
TGT-2025Q2-REP066-CARD01,REP-066,PRD-CARD-01,2025,Q2,267,74545
TGT-2025Q2-REP066-GI01,REP-066,PRD-GI-01,2025,Q2,211,30081
TGT-2025Q2-REP066-DIAB03,REP-066,PRD-DIAB-03,2025,Q2,297,74250
TGT-2025Q2-REP066-GI03,REP-066,PRD-GI-03,2025,Q2,211,30081
TGT-2025Q2-REP066-RESP01,REP-066,PRD-RESP-01,2025,Q2,306,56977
TGT-2025Q2-REP066-RESP03,REP-066,PRD-RESP-03,2025,Q2,306,56977
TGT-2025Q3-REP066-CARD01,REP-066,PRD-CARD-01,2025,Q3,267,74545
TGT-2025Q3-REP066-GI01,REP-066,PRD-GI-01,2025,Q3,211,30081
TGT-2025Q3-REP066-DIAB03,REP-066,PRD-DIAB-03,2025,Q3,297,74250
TGT-2025Q3-REP066-GI03,REP-066,PRD-GI-03,2025,Q3,211,30081
TGT-2025Q3-REP066-RESP01,REP-066,PRD-RESP-01,2025,Q3,306,56977
TGT-2025Q3-REP066-RESP03,REP-066,PRD-RESP-03,2025,Q3,306,56977
TGT-2025Q4-REP066-CARD01,REP-066,PRD-CARD-01,2025,Q4,267,74545
TGT-2025Q4-REP066-GI01,REP-066,PRD-GI-01,2025,Q4,211,30081
TGT-2025Q4-REP066-DIAB03,REP-066,PRD-DIAB-03,2025,Q4,297,74250
TGT-2025Q4-REP066-GI03,REP-066,PRD-GI-03,2025,Q4,211,30081
TGT-2025Q4-REP066-RESP01,REP-066,PRD-RESP-01,2025,Q4,306,56977
TGT-2025Q4-REP066-RESP03,REP-066,PRD-RESP-03,2025,Q4,306,56977
