invoice_id,distributor_id,rep_id,hcp_id,product_id,qty_packs,unit_price_inr,discount_pct,net_value_inr,invoice_date,channel
INV-20250513-023,DIST-022,REP-035,HCP-2098,PRD-CARD-01,24,297,0.03,6914,2025-05-13,Retail
INV-20250510-019,DIST-010,REP-035,HCP-2098,PRD-CARD-02,41,238,0.07,9074,2025-05-10,Retail
INV-20250522-018,DIST-008,REP-036,HCP-2103,PRD-GI-03,23,459,0.06,9923,2025-05-22,Stockist
INV-20250506-025,DIST-002,REP-033,HCP-2103,PRD-GI-01,31,76,0.03,2285,2025-05-06,Stockist
INV-20250502-028,DIST-035,REP-021,HCP-2119,PRD-RESP-01,9,127,0.06,1074,2025-05-02,Institution
INV-20250517-027,DIST-019,REP-055,HCP-2120,PRD-RESP-01,35,127,0.11,3956,2025-05-17,Stockist
INV-20250527-022,DIST-010,REP-023,HCP-2124,PRD-DIAB-03,24,1062,0.12,22429,2025-05-27,Hospital
INV-20250509-027,DIST-021,REP-039,HCP-2137,PRD-CARD-01,13,297,0.03,3745,2025-05-09,Stockist
INV-20250501-015,DIST-021,REP-026,HCP-2142,PRD-RESP-01,69,127,0.10,7886,2025-05-01,Institution
INV-20250505-018,DIST-023,REP-034,HCP-2142,PRD-CARD-01,73,297,0.11,19296,2025-05-05,Retail
INV-20250505-019,DIST-005,REP-022,HCP-2142,PRD-CARD-03,49,578,0.08,26056,2025-05-05,Retail
INV-20250507-027,DIST-022,REP-047,HCP-2143,PRD-GI-02,47,187,0.05,8349,2025-05-07,Stockist
INV-20250529-012,DIST-009,REP-059,HCP-2146,PRD-GI-01,1,76,0.09,69,2025-05-29,Stockist
INV-20250526-018,DIST-002,REP-056,HCP-2148,PRD-DIAB-01,22,102,0.04,2154,2025-05-26,Hospital
INV-20250512-019,DIST-030,REP-033,HCP-2153,PRD-RESP-02,59,272,0.07,14924,2025-05-12,Retail
INV-20250502-029,DIST-015,REP-026,HCP-2155,PRD-CARD-03,30,578,0.04,16646,2025-05-02,Stockist
INV-20250516-027,DIST-018,REP-024,HCP-2157,PRD-RESP-01,43,127,0.04,5242,2025-05-16,Retail
INV-20250520-017,DIST-020,REP-024,HCP-2157,PRD-RESP-01,32,127,0.10,3657,2025-05-20,Hospital
INV-20250516-028,DIST-009,REP-026,HCP-2158,PRD-CARD-01,94,297,0.09,25405,2025-05-16,Stockist
INV-20250526-019,DIST-028,REP-025,HCP-2165,PRD-DIAB-02,56,408,0.03,22162,2025-05-26,Retail
INV-20250507-028,DIST-040,REP-031,HCP-2169,PRD-DIAB-03,38,1062,0.07,37531,2025-05-07,Retail
INV-20250522-019,DIST-007,REP-038,HCP-2177,PRD-CARD-02,40,238,0.10,8568,2025-05-22,Retail
INV-20250521-018,DIST-022,REP-040,HCP-2181,PRD-DIAB-01,48,102,0.05,4651,2025-05-21,Retail
INV-20250505-020,DIST-028,REP-036,HCP-2181,PRD-RESP-01,7,127,0.03,862,2025-05-05,Retail
INV-20250520-018,DIST-024,REP-045,HCP-2183,PRD-GI-03,36,459,0.11,14706,2025-05-20,Institution
INV-20250506-026,DIST-017,REP-059,HCP-2184,PRD-DIAB-03,11,1062,0.07,10864,2025-05-06,Stockist
INV-20250507-029,DIST-010,REP-059,HCP-2184,PRD-RESP-01,29,127,0.05,3498,2025-05-07,Institution
INV-20250502-030,DIST-023,REP-047,HCP-2187,PRD-CARD-02,49,238,0.03,11312,2025-05-02,Retail
INV-20250514-026,DIST-007,REP-055,HCP-2188,PRD-GI-02,15,187,0.04,2692,2025-05-14,Stockist
INV-20250531-011,DIST-033,REP-023,HCP-2197,PRD-RESP-01,42,127,0.12,4693,2025-05-31,Hospital
INV-20250508-023,DIST-004,REP-023,HCP-2203,PRD-CARD-01,14,297,0.12,3659,2025-05-08,Institution
INV-20250502-031,DIST-030,REP-020,HCP-2213,PRD-CARD-02,29,238,0.04,6625,2025-05-02,Retail
INV-20250509-028,DIST-023,REP-038,HCP-2220,PRD-DIAB-03,16,1062,0.07,15802,2025-05-09,Hospital
INV-20250514-027,DIST-010,REP-056,HCP-2224,PRD-DIAB-03,4,1062,0.02,4163,2025-05-14,Institution
INV-20250513-024,DIST-012,REP-043,HCP-2236,PRD-DIAB-02,37,408,0.03,14643,2025-05-13,Stockist
INV-20250505-021,DIST-026,REP-038,HCP-2240,PRD-RESP-01,25,127,0.07,2952,2025-05-05,Stockist
INV-20250508-024,DIST-002,REP-059,HCP-2241,PRD-CARD-03,21,578,0.09,11045,2025-05-08,Retail
INV-20250503-019,DIST-022,REP-058,HCP-2246,PRD-CARD-02,30,238,0.10,6426,2025-05-03,Stockist
INV-20250506-027,DIST-022,REP-042,HCP-2252,PRD-DIAB-01,18,102,0.10,1652,2025-05-06,Institution
INV-20250521-019,DIST-030,REP-041,HCP-2252,PRD-DIAB-02,35,408,0.12,12566,2025-05-21,Institution
INV-20250508-025,DIST-026,REP-014,HCP-2253,PRD-DIAB-02,20,408,0.02,7996,2025-05-08,Institution
INV-20250515-024,DIST-008,REP-014,HCP-2253,PRD-DIAB-01,93,102,0.08,8727,2025-05-15,Retail
INV-20250506-028,DIST-026,REP-034,HCP-2254,PRD-DIAB-02,56,408,0.09,20791,2025-05-06,Stockist
INV-20250516-029,DIST-024,REP-017,HCP-2264,PRD-GI-02,19,187,0.07,3304,2025-05-16,Retail
INV-20250514-028,DIST-019,REP-020,HCP-2276,PRD-CARD-03,37,578,0.04,20530,2025-05-14,Stockist
INV-20250514-029,DIST-006,REP-024,HCP-2279,PRD-CARD-02,9,238,0.04,2056,2025-05-14,Institution
INV-20250501-016,DIST-018,REP-057,HCP-2280,PRD-GI-02,40,187,0.05,7106,2025-05-01,Stockist
INV-20250531-012,DIST-035,REP-033,HCP-2280,PRD-CARD-03,17,578,0.02,9629,2025-05-31,Retail
INV-20250506-029,DIST-036,REP-022,HCP-2282,PRD-RESP-02,18,272,0.08,4504,2025-05-06,Stockist
INV-20250506-030,DIST-018,REP-042,HCP-2295,PRD-RESP-02,71,272,0.03,18732,2025-05-06,Institution
INV-20250507-030,DIST-032,REP-037,HCP-2302,PRD-GI-02,44,187,0.09,7487,2025-05-07,Hospital
INV-20250513-025,DIST-034,REP-038,HCP-2306,PRD-GI-01,63,76,0.09,4357,2025-05-13,Institution
INV-20250528-016,DIST-021,REP-040,HCP-2314,PRD-CARD-02,32,238,0.07,7082,2025-05-28,Retail
INV-20250523-023,DIST-016,REP-039,HCP-2317,PRD-CARD-03,43,578,0.12,21871,2025-05-23,Hospital
INV-20250507-031,DIST-004,REP-037,HCP-2318,PRD-CARD-01,49,297,0.09,13243,2025-05-07,Hospital
INV-20250501-017,DIST-039,REP-021,HCP-2319,PRD-RESP-01,22,127,0.10,2514,2025-05-01,Stockist
INV-20250514-030,DIST-029,REP-025,HCP-2320,PRD-DIAB-02,85,408,0.09,31558,2025-05-14,Hospital
INV-20250517-028,DIST-017,REP-030,HCP-2322,PRD-CARD-03,46,578,0.11,23663,2025-05-17,Stockist
INV-20250517-029,DIST-013,REP-040,HCP-2331,PRD-CARD-01,70,297,0.03,20166,2025-05-17,Institution
INV-20250512-020,DIST-015,REP-017,HCP-2340,PRD-RESP-02,54,272,0.06,13806,2025-05-12,Stockist
INV-20250527-023,DIST-007,REP-017,HCP-2340,PRD-RESP-01,37,127,0.09,4276,2025-05-27,Institution
INV-20250505-022,DIST-004,REP-021,HCP-2342,PRD-CARD-01,83,297,0.12,21692,2025-05-05,Hospital
INV-20250505-023,DIST-037,REP-041,HCP-2351,PRD-RESP-01,27,127,0.06,3223,2025-05-05,Retail
INV-20250508-026,DIST-020,REP-058,HCP-2356,PRD-RESP-02,28,272,0.05,7235,2025-05-08,Retail
INV-20250521-020,DIST-021,REP-016,HCP-2357,PRD-RESP-01,56,127,0.06,6685,2025-05-21,Hospital
INV-20250523-024,DIST-009,REP-058,HCP-2359,PRD-DIAB-01,18,102,0.10,1652,2025-05-23,Stockist
INV-20250507-032,DIST-022,REP-023,HCP-2360,PRD-CARD-01,24,297,0.02,6985,2025-05-07,Hospital
INV-20250510-020,DIST-026,REP-018,HCP-2366,PRD-CARD-02,66,238,0.03,15236,2025-05-10,Institution
INV-20250522-020,DIST-007,REP-022,HCP-2373,PRD-DIAB-01,48,102,0.07,4553,2025-05-22,Retail
INV-20250523-025,DIST-012,REP-043,HCP-2379,PRD-DIAB-03,48,1062,0.03,49446,2025-05-23,Stockist
INV-20250514-031,DIST-009,REP-047,HCP-2384,PRD-GI-02,21,187,0.08,3612,2025-05-14,Stockist
INV-20250526-020,DIST-038,REP-049,HCP-2388,PRD-GI-01,20,76,0.03,1474,2025-05-26,Stockist
INV-20250513-026,DIST-017,REP-049,HCP-2388,PRD-RESP-02,30,272,0.11,7262,2025-05-13,Institution
INV-20250523-026,DIST-018,REP-017,HCP-2396,PRD-CARD-02,5,238,0.09,1082,2025-05-23,Stockist
INV-20250524-025,DIST-018,REP-056,HCP-2401,PRD-GI-03,42,459,0.09,17542,2025-05-24,Stockist
INV-20250508-027,DIST-009,REP-058,HCP-2430,PRD-RESP-02,38,272,0.09,9405,2025-05-08,Retail
INV-20250509-029,DIST-005,REP-025,HCP-2433,PRD-DIAB-01,39,102,0.03,3858,2025-05-09,Hospital
INV-20250510-021,DIST-010,REP-027,HCP-2438,PRD-GI-03,74,459,0.07,31588,2025-05-10,Hospital
INV-20250502-032,DIST-015,REP-027,HCP-2438,PRD-GI-03,56,459,0.04,24675,2025-05-02,Retail
INV-20250528-017,DIST-035,REP-039,HCP-2439,PRD-CARD-02,64,238,0.05,14470,2025-05-28,Retail
INV-20250516-030,DIST-038,REP-050,HCP-2451,PRD-GI-02,67,187,0.04,12027,2025-05-16,Retail
INV-20250529-013,DIST-014,REP-037,HCP-2454,PRD-CARD-03,12,578,0.05,6589,2025-05-29,Hospital
INV-20250508-028,DIST-025,REP-034,HCP-2457,PRD-DIAB-02,32,408,0.08,12011,2025-05-08,Retail
INV-20250508-029,DIST-031,REP-034,HCP-2457,PRD-GI-02,25,187,0.07,4347,2025-05-08,Retail
INV-20250515-025,DIST-021,REP-025,HCP-2458,PRD-GI-03,96,459,0.02,43182,2025-05-15,Retail
INV-20250509-030,DIST-015,REP-037,HCP-2465,PRD-CARD-02,27,238,0.09,5847,2025-05-09,Stockist
INV-20250521-021,DIST-039,REP-055,HCP-2474,PRD-CARD-01,28,297,0.04,7983,2025-05-21,Retail
INV-20250512-021,DIST-012,REP-032,HCP-2476,PRD-CARD-03,15,578,0.03,8409,2025-05-12,Institution
INV-20250517-030,DIST-019,REP-025,HCP-2479,PRD-DIAB-02,25,408,0.11,9078,2025-05-17,Stockist
INV-20250523-027,DIST-023,REP-032,HCP-2479,PRD-GI-01,5,76,0.02,372,2025-05-23,Retail
INV-20250509-031,DIST-032,REP-032,HCP-2502,PRD-DIAB-01,52,102,0.08,4879,2025-05-09,Hospital
INV-20250502-033,DIST-032,REP-055,HCP-2513,PRD-CARD-03,37,578,0.08,19675,2025-05-02,Stockist
INV-20250521-022,DIST-010,REP-055,HCP-2513,PRD-DIAB-02,25,408,0.04,9792,2025-05-21,Hospital
INV-20250531-013,DIST-010,REP-016,HCP-2521,PRD-GI-02,36,187,0.09,6126,2025-05-31,Retail
INV-20250501-018,DIST-032,REP-031,HCP-2525,PRD-DIAB-03,10,1062,0.09,9664,2025-05-01,Stockist
INV-20250523-028,DIST-031,REP-017,HCP-2532,PRD-DIAB-01,27,102,0.04,2643,2025-05-23,Stockist
INV-20250529-014,DIST-013,REP-017,HCP-2532,PRD-GI-01,16,76,0.04,1167,2025-05-29,Stockist
INV-20250506-031,DIST-036,REP-030,HCP-2538,PRD-CARD-03,29,578,0.09,15253,2025-05-06,Stockist
INV-20250512-022,DIST-001,REP-022,HCP-2538,PRD-DIAB-01,75,102,0.12,6732,2025-05-12,Hospital
INV-20250502-034,DIST-020,REP-022,HCP-2538,PRD-GI-02,57,187,0.03,10339,2025-05-02,Retail
INV-20250526-021,DIST-033,REP-059,HCP-2542,PRD-DIAB-03,6,1062,0.06,5989,2025-05-26,Stockist
INV-20250520-019,DIST-035,REP-059,HCP-2542,PRD-GI-01,20,76,0.09,1383,2025-05-20,Stockist
INV-20250531-014,DIST-010,REP-059,HCP-2542,PRD-GI-01,45,76,0.05,3249,2025-05-31,Retail
INV-20250515-026,DIST-038,REP-043,HCP-2547,PRD-DIAB-02,21,408,0.09,7796,2025-05-15,Hospital
INV-20250519-014,DIST-036,REP-039,HCP-2550,PRD-CARD-01,37,297,0.09,9999,2025-05-19,Hospital
INV-20250516-031,DIST-015,REP-047,HCP-2556,PRD-GI-01,45,76,0.06,3214,2025-05-16,Hospital
INV-20250506-032,DIST-001,REP-015,HCP-2557,PRD-CARD-01,32,297,0.05,9028,2025-05-06,Hospital
INV-20250502-035,DIST-024,REP-032,HCP-2558,PRD-DIAB-01,15,102,0.09,1392,2025-05-02,Institution
INV-20250516-032,DIST-004,REP-039,HCP-2560,PRD-RESP-01,46,127,0.08,5374,2025-05-16,Retail
INV-20250517-031,DIST-018,REP-041,HCP-2566,PRD-CARD-01,57,297,0.09,15405,2025-05-17,Retail
INV-20250508-030,DIST-040,REP-042,HCP-2577,PRD-DIAB-03,39,1062,0.09,37690,2025-05-08,Retail
INV-20250502-036,DIST-032,REP-035,HCP-2578,PRD-DIAB-03,13,1062,0.07,12839,2025-05-02,Institution
INV-20250503-020,DIST-037,REP-029,HCP-2580,PRD-RESP-01,27,127,0.02,3360,2025-05-03,Institution
INV-20250513-027,DIST-023,REP-041,HCP-2582,PRD-DIAB-01,41,102,0.07,3889,2025-05-13,Retail
INV-20250507-033,DIST-016,REP-026,HCP-2584,PRD-CARD-01,12,297,0.09,3243,2025-05-07,Hospital
INV-20250513-028,DIST-039,REP-039,HCP-2585,PRD-GI-01,42,76,0.08,2936,2025-05-13,Retail
INV-20250516-033,DIST-019,REP-035,HCP-2587,PRD-DIAB-01,16,102,0.10,1468,2025-05-16,Institution
INV-20250513-029,DIST-021,REP-035,HCP-2587,PRD-GI-01,21,76,0.12,1404,2025-05-13,Institution
INV-20250520-020,DIST-013,REP-057,HCP-2601,PRD-CARD-02,19,238,0.09,4115,2025-05-20,Stockist
INV-20250524-026,DIST-008,REP-057,HCP-2601,PRD-GI-02,70,187,0.10,11781,2025-05-24,Hospital
INV-20250503-021,DIST-008,REP-032,HCP-2621,PRD-CARD-02,10,238,0.12,2094,2025-05-03,Hospital
INV-20250507-034,DIST-015,REP-032,HCP-2621,PRD-CARD-03,36,578,0.04,19975,2025-05-07,Stockist
INV-20250501-019,DIST-002,REP-050,HCP-2625,PRD-DIAB-03,39,1062,0.11,36862,2025-05-01,Retail
INV-20250507-035,DIST-007,REP-040,HCP-2635,PRD-RESP-02,78,272,0.10,19094,2025-05-07,Institution
INV-20250520-021,DIST-019,REP-026,HCP-2646,PRD-GI-01,34,76,0.04,2480,2025-05-20,Retail
INV-20250507-036,DIST-034,REP-022,HCP-2648,PRD-CARD-03,11,578,0.04,6103,2025-05-07,Hospital
INV-20250531-015,DIST-004,REP-035,HCP-2667,PRD-CARD-01,28,297,0.12,7318,2025-05-31,Hospital
INV-20250508-031,DIST-035,REP-038,HCP-2668,PRD-CARD-02,63,238,0.08,13794,2025-05-08,Stockist
INV-20250519-015,DIST-013,REP-030,HCP-2681,PRD-DIAB-01,36,102,0.07,3414,2025-05-19,Hospital
INV-20250521-023,DIST-037,REP-020,HCP-2683,PRD-CARD-01,36,297,0.12,9408,2025-05-21,Hospital
INV-20250516-034,DIST-022,REP-041,HCP-2685,PRD-DIAB-03,15,1062,0.08,14655,2025-05-16,Hospital
INV-20250514-032,DIST-033,REP-041,HCP-2685,PRD-DIAB-01,28,102,0.10,2570,2025-05-14,Stockist
INV-20250526-022,DIST-036,REP-041,HCP-2685,PRD-DIAB-01,28,102,0.10,2570,2025-05-26,Hospital
INV-20250522-021,DIST-029,REP-041,HCP-2687,PRD-CARD-02,14,238,0.11,2965,2025-05-22,Stockist
INV-20250508-032,DIST-029,REP-022,HCP-2700,PRD-DIAB-02,18,408,0.06,6903,2025-05-08,Retail
INV-20250502-037,DIST-013,REP-057,HCP-2704,PRD-DIAB-01,58,102,0.06,5561,2025-05-02,Hospital
INV-20250521-024,DIST-019,REP-059,HCP-2710,PRD-RESP-01,43,127,0.05,5187,2025-05-21,Retail
INV-20250503-022,DIST-007,REP-023,HCP-2711,PRD-RESP-02,12,272,0.09,2970,2025-05-03,Stockist
INV-20250510-022,DIST-026,REP-023,HCP-2711,PRD-CARD-02,11,238,0.10,2356,2025-05-10,Institution
INV-20250517-032,DIST-039,REP-030,HCP-2723,PRD-DIAB-02,38,408,0.12,13643,2025-05-17,Retail
INV-20250509-032,DIST-028,REP-017,HCP-2730,PRD-CARD-03,34,578,0.07,18276,2025-05-09,Stockist
INV-20250521-025,DIST-024,REP-050,HCP-2732,PRD-GI-02,31,187,0.11,5159,2025-05-21,Retail
INV-20250502-038,DIST-029,REP-015,HCP-2737,PRD-DIAB-03,5,1062,0.07,4938,2025-05-02,Retail
INV-20250501-020,DIST-026,REP-015,HCP-2737,PRD-DIAB-03,4,1062,0.12,3738,2025-05-01,Stockist
INV-20250503-023,DIST-018,REP-042,HCP-2740,PRD-DIAB-01,5,102,0.02,499,2025-05-03,Hospital
INV-20250529-015,DIST-039,REP-042,HCP-2753,PRD-GI-03,71,459,0.03,31611,2025-05-29,Hospital
INV-20250526-023,DIST-016,REP-032,HCP-2761,PRD-GI-03,25,459,0.11,10212,2025-05-26,Retail
INV-20250513-030,DIST-006,REP-045,HCP-2769,PRD-RESP-01,37,127,0.07,4370,2025-05-13,Stockist
INV-20250507-037,DIST-040,REP-023,HCP-2770,PRD-CARD-03,18,578,0.10,9363,2025-05-07,Hospital
INV-20250510-023,DIST-016,REP-039,HCP-2783,PRD-CARD-02,92,238,0.03,21239,2025-05-10,Hospital
INV-20250521-026,DIST-038,REP-039,HCP-2783,PRD-DIAB-01,63,102,0.06,6040,2025-05-21,Hospital
INV-20250502-039,DIST-026,REP-017,HCP-2786,PRD-DIAB-02,57,408,0.11,20697,2025-05-02,Institution
INV-20250510-024,DIST-013,REP-032,HCP-2788,PRD-RESP-02,17,272,0.07,4300,2025-05-10,Stockist
INV-20250505-024,DIST-001,REP-031,HCP-2793,PRD-RESP-01,31,127,0.04,3779,2025-05-05,Retail
INV-20250509-033,DIST-005,REP-026,HCP-2798,PRD-DIAB-02,72,408,0.02,28788,2025-05-09,Stockist
INV-20250510-025,DIST-010,REP-023,HCP-2809,PRD-RESP-01,15,127,0.08,1752,2025-05-10,Stockist
INV-20250513-031,DIST-001,REP-049,HCP-2810,PRD-DIAB-02,11,408,0.04,4308,2025-05-13,Retail
INV-20250508-033,DIST-032,REP-023,HCP-2810,PRD-CARD-02,11,238,0.06,2460,2025-05-08,Retail
INV-20250531-016,DIST-003,REP-059,HCP-2812,PRD-GI-03,35,459,0.03,15583,2025-05-31,Stockist
INV-20250517-033,DIST-035,REP-035,HCP-2822,PRD-RESP-02,9,272,0.04,2350,2025-05-17,Stockist
INV-20250503-024,DIST-015,REP-059,HCP-2835,PRD-CARD-01,39,297,0.06,10888,2025-05-03,Institution
INV-20250520-022,DIST-002,REP-059,HCP-2835,PRD-GI-01,38,76,0.09,2628,2025-05-20,Stockist
INV-20250510-026,DIST-040,REP-049,HCP-2836,PRD-GI-03,16,459,0.05,6976,2025-05-10,Retail
INV-20250516-035,DIST-003,REP-049,HCP-2836,PRD-RESP-01,8,127,0.02,995,2025-05-16,Institution
INV-20250512-023,DIST-020,REP-026,HCP-2837,PRD-GI-03,82,459,0.09,34250,2025-05-12,Retail
INV-20250510-027,DIST-036,REP-033,HCP-2838,PRD-RESP-02,43,272,0.06,10994,2025-05-10,Stockist
INV-20250503-025,DIST-011,REP-037,HCP-2839,PRD-DIAB-01,5,102,0.08,469,2025-05-03,Retail
INV-20250514-033,DIST-010,REP-045,HCP-2842,PRD-RESP-01,66,127,0.12,7376,2025-05-14,Institution
INV-20250502-040,DIST-021,REP-038,HCP-2845,PRD-RESP-02,29,272,0.09,7178,2025-05-02,Hospital
INV-20250522-022,DIST-003,REP-017,HCP-2851,PRD-DIAB-03,56,1062,0.06,55903,2025-05-22,Stockist
INV-20250501-021,DIST-001,REP-021,HCP-2853,PRD-DIAB-01,17,102,0.07,1612,2025-05-01,Retail
INV-20250515-027,DIST-038,REP-055,HCP-2855,PRD-DIAB-02,25,408,0.08,9384,2025-05-15,Retail
INV-20250519-016,DIST-021,REP-055,HCP-2855,PRD-DIAB-01,24,102,0.09,2227,2025-05-19,Retail
INV-20250510-028,DIST-037,REP-016,HCP-2861,PRD-RESP-01,16,127,0.09,1849,2025-05-10,Retail
INV-20250522-023,DIST-034,REP-026,HCP-2864,PRD-GI-02,16,187,0.03,2902,2025-05-22,Retail
INV-20250530-017,DIST-035,REP-047,HCP-2870,PRD-DIAB-01,85,102,0.11,7716,2025-05-30,Stockist
INV-20250524-027,DIST-035,REP-041,HCP-2874,PRD-RESP-01,21,127,0.04,2560,2025-05-24,Stockist
INV-20250501-022,DIST-017,REP-058,HCP-2883,PRD-CARD-01,24,297,0.04,6842,2025-05-01,Institution
INV-20250517-034,DIST-031,REP-025,HCP-2893,PRD-DIAB-03,7,1062,0.08,6839,2025-05-17,Retail
INV-20250503-026,DIST-007,REP-014,HCP-2897,PRD-RESP-01,17,127,0.05,2051,2025-05-03,Stockist
INV-20250529-016,DIST-028,REP-049,HCP-2903,PRD-RESP-02,67,272,0.11,16219,2025-05-29,Hospital
INV-20250507-038,DIST-002,REP-034,HCP-2911,PRD-RESP-01,65,127,0.08,7594,2025-05-07,Institution
INV-20250519-017,DIST-033,REP-050,HCP-2916,PRD-RESP-01,47,127,0.05,5670,2025-05-19,Institution
INV-20250512-024,DIST-021,REP-057,HCP-2916,PRD-DIAB-01,65,102,0.03,6431,2025-05-12,Institution
INV-20250501-023,DIST-015,REP-026,HCP-2923,PRD-CARD-01,33,297,0.03,9506,2025-05-01,Stockist
INV-20250506-033,DIST-035,REP-026,HCP-2923,PRD-CARD-03,36,578,0.12,18311,2025-05-06,Institution
INV-20250520-023,DIST-026,REP-017,HCP-2924,PRD-RESP-02,43,272,0.10,10526,2025-05-20,Institution
INV-20250502-041,DIST-030,REP-017,HCP-2924,PRD-CARD-03,35,578,0.11,18004,2025-05-02,Institution
INV-20250530-018,DIST-031,REP-039,HCP-2929,PRD-CARD-02,69,238,0.04,15765,2025-05-30,Retail
INV-20250515-028,DIST-037,REP-040,HCP-2929,PRD-CARD-01,37,297,0.06,10329,2025-05-15,Retail
INV-20250519-018,DIST-034,REP-055,HCP-2945,PRD-CARD-03,29,578,0.09,15253,2025-05-19,Institution
INV-20250513-032,DIST-005,REP-050,HCP-2946,PRD-CARD-03,8,578,0.09,4207,2025-05-13,Hospital
INV-20250503-027,DIST-025,REP-043,HCP-2947,PRD-GI-01,33,76,0.04,2407,2025-05-03,Hospital
INV-20250507-039,DIST-040,REP-043,HCP-2947,PRD-DIAB-01,34,102,0.03,3363,2025-05-07,Stockist
INV-20250520-024,DIST-035,REP-047,HCP-2950,PRD-RESP-02,10,272,0.05,2584,2025-05-20,Hospital
INV-20250512-025,DIST-009,REP-014,HCP-2951,PRD-DIAB-03,19,1062,0.08,18563,2025-05-12,Retail
INV-20250516-036,DIST-003,REP-014,HCP-2951,PRD-CARD-03,43,578,0.09,22617,2025-05-16,Stockist
INV-20250513-033,DIST-019,REP-049,HCP-2960,PRD-RESP-01,57,127,0.02,7094,2025-05-13,Stockist
INV-20250519-019,DIST-014,REP-014,HCP-2961,PRD-DIAB-01,47,102,0.09,4362,2025-05-19,Retail
INV-20250501-024,DIST-011,REP-015,HCP-2962,PRD-RESP-01,23,127,0.03,2833,2025-05-01,Institution
INV-20250503-028,DIST-009,REP-025,HCP-2963,PRD-RESP-02,48,272,0.03,12664,2025-05-03,Hospital
INV-20250514-034,DIST-014,REP-035,HCP-2967,PRD-DIAB-03,43,1062,0.05,43382,2025-05-14,Retail
INV-20250527-024,DIST-037,REP-055,HCP-2968,PRD-DIAB-03,53,1062,0.09,51220,2025-05-27,Hospital
INV-20250517-035,DIST-037,REP-015,HCP-2971,PRD-CARD-02,82,238,0.10,17564,2025-05-17,Stockist
INV-20250515-029,DIST-015,REP-015,HCP-2971,PRD-GI-02,71,187,0.08,12214,2025-05-15,Institution
INV-20250515-030,DIST-031,REP-057,HCP-2974,PRD-CARD-03,15,578,0.10,7803,2025-05-15,Stockist
INV-20250513-034,DIST-040,REP-050,HCP-2976,PRD-CARD-02,32,238,0.03,7387,2025-05-13,Institution
INV-20250530-019,DIST-004,REP-050,HCP-2976,PRD-DIAB-02,89,408,0.10,32680,2025-05-30,Stockist
INV-20250617-001,DIST-039,REP-033,HCP-0015,PRD-DIAB-03,23,1062,0.08,22471,2025-06-17,Stockist
INV-20250604-001,DIST-008,REP-027,HCP-0016,PRD-GI-02,40,187,0.08,6881,2025-06-04,Stockist
INV-20250630-001,DIST-028,REP-017,HCP-0017,PRD-CARD-03,16,578,0.11,8230,2025-06-30,Stockist
INV-20250617-002,DIST-026,REP-033,HCP-0018,PRD-RESP-02,49,272,0.09,12128,2025-06-17,Retail
INV-20250605-001,DIST-013,REP-047,HCP-0020,PRD-DIAB-01,49,102,0.06,4698,2025-06-05,Retail
INV-20250626-001,DIST-013,REP-033,HCP-0021,PRD-RESP-03,1,153,0.12,134,2025-06-26,Hospital
INV-20250620-001,DIST-018,REP-033,HCP-0021,PRD-RESP-01,38,127,0.04,4632,2025-06-20,Stockist
INV-20250611-001,DIST-014,REP-027,HCP-0022,PRD-DIAB-03,26,1062,0.03,26783,2025-06-11,Stockist
INV-20250619-001,DIST-011,REP-049,HCP-0027,PRD-RESP-02,29,272,0.07,7335,2025-06-19,Hospital
INV-20250604-002,DIST-029,REP-020,HCP-0037,PRD-GI-03,6,459,0.06,2588,2025-06-04,Stockist
INV-20250621-001,DIST-029,REP-055,HCP-0045,PRD-DIAB-02,76,408,0.04,29767,2025-06-21,Stockist
INV-20250604-003,DIST-011,REP-033,HCP-0046,PRD-DIAB-01,45,102,0.10,4131,2025-06-04,Stockist
INV-20250611-002,DIST-026,REP-024,HCP-0048,PRD-GI-03,10,459,0.03,4452,2025-06-11,Hospital
INV-20250614-001,DIST-019,REP-024,HCP-0048,PRD-RESP-01,7,127,0.02,871,2025-06-14,Hospital
INV-20250612-001,DIST-019,REP-058,HCP-0053,PRD-CARD-03,71,578,0.08,37754,2025-06-12,Retail
INV-20250611-003,DIST-028,REP-039,HCP-0062,PRD-RESP-02,39,272,0.09,9653,2025-06-11,Institution
INV-20250602-001,DIST-002,REP-039,HCP-0062,PRD-RESP-01,5,127,0.11,565,2025-06-02,Stockist
INV-20250624-001,DIST-021,REP-050,HCP-0068,PRD-GI-01,49,76,0.07,3463,2025-06-24,Retail
INV-20250616-001,DIST-012,REP-018,HCP-0071,PRD-DIAB-01,34,102,0.06,3259,2025-06-16,Institution
INV-20250618-001,DIST-017,REP-029,HCP-0072,PRD-GI-03,31,459,0.05,13517,2025-06-18,Stockist
INV-20250620-002,DIST-005,REP-018,HCP-0075,PRD-CARD-01,49,297,0.11,12952,2025-06-20,Hospital
INV-20250627-001,DIST-038,REP-027,HCP-0088,PRD-RESP-02,28,272,0.06,7159,2025-06-27,Retail
INV-20250609-001,DIST-028,REP-027,HCP-0088,PRD-RESP-02,41,272,0.08,10259,2025-06-09,Stockist
INV-20250606-001,DIST-003,REP-027,HCP-0088,PRD-DIAB-03,26,1062,0.10,24850,2025-06-06,Stockist
INV-20250603-001,DIST-039,REP-039,HCP-0102,PRD-CARD-03,37,578,0.10,19247,2025-06-03,Stockist
